city_code,city_name,district_code,district_name,li_id,li_name,li_id_dgb,2014,mode_2014,source_2014,2018,mode_2018,source_2018
63,台北市,6301100,士林區,6301100-012,承德里,63000110012,,,,,,
63,台北市,6301100,士林區,6301100-013,福華里,63000110013,,,,,,
63,台北市,6301100,士林區,6301100-014,明勝里,63000110014,,,,,,
63,台北市,6301100,士林區,6301100-015,福順里,63000110015,,,,,,
63,台北市,6301100,士林區,6301100-016,富光里,63000110016,,,,,,
63,台北市,6301100,士林區,6301100-017,葫蘆里,63000110017,,,,,,
63,台北市,6301100,士林區,6301100-018,葫東里,63000110018,,,,,,
63,台北市,6301100,士林區,6301100-019,社子里,63000110019,,,,,,
63,台北市,6301100,士林區,6301100-020,社新里,63000110020,,,,,,
63,台北市,6301100,士林區,6301100-021,社園里,63000110021,,,,,,
63,台北市,6301100,士林區,6301100-022,永倫里,63000110022,,,,,,
63,台北市,6301100,士林區,6301100-023,福安里,63000110023,,,,,,
63,台北市,6301100,士林區,6301100-024,富洲里,63000110024,,,,,,
63,台北市,6301100,士林區,6301100-025,岩山里,63000110025,,,,,,
63,台北市,6301100,士林區,6301100-026,名山里,63000110026,,,,,,
63,台北市,6301100,士林區,6301100-027,德行里,63000110027,,,,,,
63,台北市,6301100,士林區,6301100-028,德華里,63000110028,,,,,,
63,台北市,6301100,士林區,6301100-029,聖山里,63000110029,,,,,,
63,台北市,6301100,士林區,6301100-030,忠誠里,63000110030,,,,,,
63,台北市,6301100,士林區,6301100-031,芝山里,63000110031,,,,,,
63,台北市,6301100,士林區,6301100-032,東山里,63000110032,,,,,,
63,台北市,6301100,士林區,6301100-033,三玉里,63000110033,,,,,,
63,台北市,6301100,士林區,6301100-034,蘭雅里,63000110034,,,,,,
63,台北市,6301100,士林區,6301100-035,蘭興里,63000110035,,,,,,
63,台北市,6301100,士林區,6301100-036,天福里,63000110036,,,,,,
63,台北市,6301100,士林區,6301100-037,天祿里,63000110037,,,,,,
63,台北市,6301100,士林區,6301100-038,天壽里,63000110038,,,,,,
63,台北市,6301100,士林區,6301100-039,天和里,63000110039,,,,,,
63,台北市,6301100,士林區,6301100-040,天山里,63000110040,,,,,,
63,台北市,6301100,士林區,6301100-041,天玉里,63000110041,,,,,,
63,台北市,6301100,士林區,6301100-042,天母里,63000110042,,,,,,
63,台北市,6301100,士林區,6301100-043,永福里,63000110043,,,,,,
63,台北市,6301100,士林區,6301100-044,公館里,63000110044,,,,,,
63,台北市,6301100,士林區,6301100-045,新安里,63000110045,,,,,,
63,台北市,6301100,士林區,6301100-046,陽明里,63000110046,,,,,,
63,台北市,6301100,士林區,"			6301100-047",菁山里,63000110047,,,,,,
63,台北市,6301100,士林區,"			6301100-048",平等里,63000110048,,,,,,
63,台北市,6301100,士林區,"			6301100-049",溪山里,63000110049,,,,,,
63,台北市,6301100,士林區,"			6301100-050",翠山里,63000110050,,,,,,
63,台北市,6301100,士林區,"			6301100-051",臨溪里,63000110051,,,,,,
63,台北市,6301200,北投區,"			6301200-001",建民里,63000120001,,,,,,
63,台北市,6301200,北投區,"			6301200-002",文林里,63000120002,,,,,,
63,台北市,6301200,北投區,"			6301200-003",石牌里,63000120003,,,,,,
63,台北市,6301200,北投區,"			6301200-004",福興里,63000120004,,,,,,
63,台北市,6301200,北投區,"			6301200-005",榮光里,63000120005,,,,,,
63,台北市,6301200,北投區,"			6301200-006",榮華里,63000120006,,,,,,
63,台北市,6301200,北投區,"			6301200-007",裕民里,63000120007,,,,,,
63,台北市,6301200,北投區,"			6301200-008",振華里,63000120008,,,,,,
63,台北市,6301200,北投區,"			6301200-009",永和里,63000120009,,,,,,
63,台北市,6301200,北投區,"			6301200-010",永欣里,63000120010,,,,,,
63,台北市,6301200,北投區,"			6301200-011",永明里,63000120011,,,,,,
63,台北市,6301200,北投區,"			6301200-012",東華里,63000120012,,,,,,
63,台北市,6301200,北投區,"			6301200-013",吉利里,63000120013,,,,,,
63,台北市,6301200,北投區,"			6301200-014",吉慶里,63000120014,,,,,,
63,台北市,6301200,北投區,"			6301200-015",尊賢里,63000120015,,,,,,
63,台北市,6301200,北投區,"			6301200-016",立賢里,63000120016,,,,,,
63,台北市,6301200,北投區,"			6301200-017",立農里,63000120017,,,,,,
63,台北市,6301200,北投區,"			6301200-018",八仙里,63000120018,,,,,,
63,台北市,6301200,北投區,"			6301200-019",洲美里,63000120019,,,,,,
63,台北市,6301200,北投區,"			6301200-020",奇岩里,63000120020,,,,,,
63,台北市,6301200,北投區,"			6301200-021",清江里,63000120021,,,,,,
63,台北市,6301200,北投區,"			6301200-022",中央里,63000120022,,,,,,
63,台北市,6301200,北投區,"			6301200-023",長安里,63000120023,,,,,,
63,台北市,6301200,北投區,"			6301200-024",大同里,63000120024,,,,,,
63,台北市,6301200,北投區,"			6301200-025",溫泉里,63000120025,,,,,,
63,台北市,6301200,北投區,"			6301200-026",林泉里,63000120026,,,,,,
63,台北市,6301200,北投區,"			6301200-027",中心里,63000120027,,,,,,
63,台北市,6301200,北投區,"			6301200-028",中庸里,63000120028,,,,,,
63,台北市,6301200,北投區,"			6301200-029",開明里,63000120029,,,,,,
63,台北市,6301200,北投區,"			6301200-030",中和里,63000120030,,,,,,
63,台北市,6301200,北投區,"			6301200-031",智仁里,63000120031,,,,,,
63,台北市,6301200,北投區,"			6301200-032",秀山里,63000120032,,,,,,
63,台北市,6301200,北投區,"			6301200-033",文化里,63000120033,,,,,,
63,台北市,6301200,北投區,"			6301200-034",豐年里,63000120034,,,,,,
63,台北市,6301200,北投區,"			6301200-035",稻香里,63000120035,,,,,,
63,台北市,6301200,北投區,"			6301200-036",桃源里,63000120036,,,,,,
63,台北市,6301200,北投區,"			6301200-037",一德里,63000120037,,,,,,
63,台北市,6301200,北投區,"			6301200-038",關渡里,63000120038,,,,,,
63,台北市,6301200,北投區,"			6301200-039",泉源里,63000120039,,,,,,
63,台北市,6301200,北投區,"			6301200-040",湖山里,63000120040,,,,,,
63,台北市,6301200,北投區,"			6301200-041",大屯里,63000120041,,,,,,
63,台北市,6301200,北投區,"						6301200-042",湖田里,63000120042,,,,,,
64,高雄市,6400100,鹽埕區,6400100-001,藍橋里,64000010001,,,,,,
64,高雄市,6400100,鹽埕區,6400100-002,慈愛里,64000010002,,,,,,
64,高雄市,6400100,鹽埕區,6400100-003,博愛里,64000010003,,,,,,
64,高雄市,6400100,鹽埕區,6400100-004,壽星里,64000010004,,,,,,
64,高雄市,6400100,鹽埕區,6400100-005,中山里,64000010005,,,,,,
64,高雄市,6400100,鹽埕區,6400100-006,教仁里,64000010006,,,,,,
64,高雄市,6400100,鹽埕區,6400100-007,新樂里,64000010007,,,,,,
64,高雄市,6400100,鹽埕區,6400100-008,中原里,64000010008,,,,,,
64,高雄市,6400100,鹽埕區,6400100-009,光明里,64000010009,,,,,,
64,高雄市,6400100,鹽埕區,6400100-010,育仁里,64000010010,,,,,,
64,高雄市,6400100,鹽埕區,6400100-011,河濱里,64000010011,,,,,,
64,高雄市,6400100,鹽埕區,6400100-012,沙地里,64000010012,,,,,,
64,高雄市,6400100,鹽埕區,6400100-013,南端里,64000010013,,,,,,
64,高雄市,6400100,鹽埕區,6400100-014,港都里,64000010014,,,,,,
64,高雄市,6400100,鹽埕區,6400100-015,江西里,64000010015,,,,,,
64,高雄市,6400100,鹽埕區,6400100-016,新豐里,64000010016,,,,,,
64,高雄市,6400100,鹽埕區,6400100-017,府北里,64000010017,,,,,,
64,高雄市,6400100,鹽埕區,6400100-018,陸橋里,64000010018,,,,,,
64,高雄市,6400100,鹽埕區,6400100-019,瀨南里,64000010019,,,,,,
64,高雄市,6400100,鹽埕區,6400100-020,新化里,64000010020,,,,,,
64,高雄市,6400100,鹽埕區,6400100-021,江南里,64000010021,,,,,,
64,高雄市,6400200,鼓山區,6400200-001,鼓峰里,64000020001,,,,,,
64,高雄市,6400200,鼓山區,6400200-002,雄峰里,64000020002,,,,,,
64,高雄市,6400200,鼓山區,6400200-003,前峰里,64000020003,,,,,,
64,高雄市,6400200,鼓山區,6400200-004,光榮里,64000020004,,,,,,
64,高雄市,6400200,鼓山區,6400200-005,民族里,64000020005,,,,,,
64,高雄市,6400200,鼓山區,6400200-006,內惟里,64000020006,,,,,,
64,高雄市,6400200,鼓山區,6400200-007,建國里,64000020007,,,,,,
64,高雄市,6400200,鼓山區,6400200-008,忠正里,64000020008,,,,,,
64,高雄市,6400200,鼓山區,6400200-009,自強里,64000020009,,,,,,
64,高雄市,6400200,鼓山區,6400200-010,龍井里,64000020010,,,,,,
64,高雄市,6400200,鼓山區,6400200-011,正德里,64000020011,,,,,,
64,高雄市,6400200,鼓山區,6400200-012,平和里,64000020012,,,,,,
64,高雄市,6400200,鼓山區,6400200-013,民強里,64000020013,,,,,,
64,高雄市,6400200,鼓山區,6400200-014,厚生里,64000020014,,,,,,
64,高雄市,6400200,鼓山區,6400200-015,龍子里,64000020015,,,,,,
64,高雄市,6400200,鼓山區,6400200-016,龍水里,64000020016,,,,,,
64,高雄市,6400200,鼓山區,6400200-017,明誠里,64000020017,,,,,,
64,高雄市,6400200,鼓山區,6400200-018,華豐里,64000020018,,,,,,
64,高雄市,6400200,鼓山區,6400200-019,裕興里,64000020019,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-020",裕豐里,64000020020,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-021",鼓岩里,64000020021,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-022",樹德里,64000020022,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-023",寶樹里,64000020023,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-024",興宗里,64000020024,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-025",光化里,64000020025,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-026",山下里,64000020026,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-027",河邊里,64000020027,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-028",綠川里,64000020028,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-029",登山里,64000020029,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-030",峰南里,64000020030,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-031",麗興里,64000020031,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-032",新民里,64000020032,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-033",延平里,64000020033,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-034",維生里,64000020034,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-035",惠安里,64000020035,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-036",壽山里,64000020036,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-037",哨船頭里,64000020037,,,,,,
64,高雄市,6400200,鼓山區,"			6400200-038",桃源里,64000020038,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-001",進學里,64000030001,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-002",尾西里,64000030002,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-003",頂北里,64000030003,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-004",中北里,64000030004,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-005",中南里,64000030005,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-006",廟東里,64000030006,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-007",廟北里,64000030007,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-008",尾南里,64000030008,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-009",尾北里,64000030009,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-011",屏山里,64000030011,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-012",祥和里,64000030012,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-013",永清里,64000030013,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-014",復興里,64000030014,"			6400300-013",m,li_merge,,,
64,高雄市,"			6400300",左營區,"			6400300-015",莒光里,64000030015,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-016",光輝里,64000030016,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-017",合群里,64000030017,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-019",明建里,64000030019,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-021",頂西里,64000030021,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-022",聖后里,64000030022,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-023",聖西里,64000030023,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-024",聖南里,64000030024,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-025",城南里,64000030025,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-026",路東里,64000030026,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-027",廍北里,64000030027,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-028",廍南里,64000030028,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-029",埤西里,64000030029,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-030",埤北里,64000030030,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-031",埤東里,64000030031,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-032",海勝里,64000030032,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-034",崇實里,64000030034,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-035",自助里,64000030035,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-036",果貿里,64000030036,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-037",果惠里,64000030037,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-038",果峰里,64000030038,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-039",新下里,64000030039,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-040",新上里,64000030040,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-041",新中里,64000030041,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-042",新光里,64000030042,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-043",菜公里,64000030043,,,,,,
64,高雄市,"			6400300",左營區,"			6400300-044",福山里,64000030044,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-001",清豐里,64000040001,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-002",東寧里,64000040002,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-003",五常里,64000040003,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-004",享平里,64000040004,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-005",中陽里,64000040005,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-006",惠楠里,64000040006,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-007",惠民里,64000040007,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-008",惠豐里,64000040008,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-009",錦屏里,64000040009,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-010",玉屏里,64000040010,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-011",金田里,64000040011,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-012",稔田里,64000040012,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-013",瑞屏里,64000040013,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-014",翠屏里,64000040014,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-015",宏南里,64000040015,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-016",宏毅里,64000040016,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-017",宏榮里,64000040017,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-018",廣昌里,64000040018,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-019",久昌里,64000040019,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-020",大昌里,64000040020,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-021",福昌里,64000040021,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-022",盛昌里,64000040022,,,,,,
64,高雄市,"						6400400",楠梓區,"			6400400-023",泰昌里,64000040023,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-024,興昌里,64000040024,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-025,建昌里,64000040025,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-026,宏昌里,64000040026,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-027,和昌里,64000040027,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-028,慶昌里,64000040028,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-029,隆昌里,64000040029,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-030,秀昌里,64000040030,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-031,裕昌里,64000040031,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-032,國昌里,64000040032,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-033,加昌里,64000040033,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-034,仁昌里,64000040034,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-035,藍田里,64000040035,,,,,,
64,高雄市,"						6400400",楠梓區,6400400-036,中興里,64000040036,,,,,,
